Adam,Adam w/o bias correction
2.097340345763957,1.4816604871739711
1.4049963155534984,0.710760932455439
0.8192170443120541,0.49949494490364216
0.5656066751048001,0.40720263291110614
0.4491806796857162,0.3530897831262302
0.38406686655589256,0.3165868797631406
0.3420818542668433,0.2894917810315898
0.3120441046446117,0.26794284098406335
0.28884256699049016,0.25000167133679774
0.2699091740683325,0.23459657761595967
0.25383410010653645,0.22108123577567243
0.23980526496638369,0.2090648904260097
0.22734610104500486,0.19828268560940332
0.21613972517115665,0.18852029379203059
0.20596996104634646,0.17964194995809846
0.1966893483898533,0.17153830477384044
0.18818634592973665,0.16412595696826734
0.18036815344191182,0.15732384290295973
0.17314591161064755,0.15107185006844623
0.16645724272657272,0.14531556464263054
0.1602501592972179,0.1400042923091889
0.15448199875795765,0.13509621300391042
0.14910821188320675,0.13055314443735425
0.14409628903358254,0.12633347418854263
0.13942083407407885,0.12240911718867005
0.1350478652074361,0.11875538627750107
0.13095465236639323,0.11534552719753816
0.12711705912404986,0.1121557414638939
0.12351087221145027,0.10915936595414763
0.12012574131360282,0.10634333719469623
0.1169452443361473,0.10368385457886514
0.11395062426371234,0.10119183712315236
0.1111299234208093,0.0988597532750161
0.10846780280399916,0.09666410049022452
0.10595082790394232,0.09459279142151367
0.10357054721550155,0.09263592031893572
0.10131701169364742,0.0907820406928857
0.09918200674810326,0.08902318555581719
0.09715676330812355,0.08734979487455158
0.09523168059913859,0.08575806523442887
0.09340234901726262,0.0842423521772599
0.0916611390617261,0.08279762290833173
0.09000194112984722,0.08141666702898358
0.08841644395847739,0.08009778318265433
0.08690062671331868,0.07883360617653107
0.08545047905830257,0.07762268036311028
0.0840603684423678,0.07646056726874748
0.08272744928608769,0.07534403326079202
0.08145106172160323,0.0742700786989079
0.08022721629164843,0.07323483157846362
0.07904927374999612,0.07223758128221466
0.0779135280446624,0.07127486093084949
0.07681967285069535,0.07034652860043868
0.07576591917189525,0.069451352583864
0.07474946189370912,0.06858701805925684
0.07376882741684472,0.06775240074105457
0.07282085462000722,0.0669444448658144
0.07190437030582342,0.06616228186204703
0.07101742212828407,0.06540414140666964
0.07015903047678163,0.06466931002244337
0.06932899191765103,0.06395790147171147
0.06852520348827865,0.06326765388817286
0.06774657730758786,0.06259755674389197
0.06699097945170203,0.06194778689806824
0.06625745454425815,0.06131564838109788
0.06554551084619215,0.06070019484662425
0.06485388664477097,0.060102144914266194
0.064182725641802,0.059520096515741215
0.06353026505017073,0.05895334047410312
0.06289510040006328,0.0584018107878217
0.0622777767145067,0.057864674359191653
0.06167672339678883,0.057341138191490386
0.06109158076030184,0.056829930102921276
0.06052184839452952,0.05633122048158048
0.059965812989862075,0.05584515177104662
0.05942147805877745,0.055369922971186133
0.058891157440067746,0.05490618671349157
0.05837385396513818,0.05445253451641248
0.057869308493854694,0.05400889793940599
0.057377201604541704,0.053575623466614396
0.056895589607873005,0.053151374950365565
0.05642473206695006,0.052735013022486656
0.05596364732583,0.05232712946996502
0.055513219959633764,0.05192844329170013
0.055072658962986146,0.05153915629315593
0.054641359056016484,0.05115707367529541
0.05421938994680462,0.050782723450360064
0.05380733433933651,0.05041493784918237
0.05340353189371844,0.050054620576725564
0.05300701130181551,0.04970019343465483
0.052618785331751516,0.04935211812315791
0.05223858379808539,0.049010610106269094
0.05186588821179573,0.048675321910439974
0.05150172369232449,0.048345874069752034
0.05114445542377521,0.04802227125434614
0.050794057255642594,0.04770450569517505
0.050449627105331324,0.04739213871311889
0.050112430936223,0.047085461299196246
0.0497806533101399,0.046784092908474934
0.049455301181700176,0.04648701297883778
