Adam,Adam w/o bias correction
2.0625585637875457,2.0271204399910054
1.4023777853324215,1.1921963743182387
0.8309281725428506,0.6744632259297219
0.5781845623559789,0.4855519152685269
0.4635256056957789,0.3967985443230758
0.3991556984545198,0.3448808020207165
0.3570249788741122,0.31007880178182873
0.3264031172124371,0.28442383528963083
0.3024883690172993,0.26419697454505003
0.28285585994770657,0.24747325718275773
0.26616149770616215,0.23317911199081554
0.2516050383782209,0.22067577975081293
0.23866370671204348,0.20956224074432336
0.22700877659030752,0.19958784321207862
0.2164251434563129,0.1905609421424075
0.20676279702444256,0.18234158635759024
0.1978870860434004,0.17483206718826472
0.18970008676391104,0.16795139711326373
0.182136206899577,0.16162828907175963
0.17513020962937428,0.1558005918712933
0.16862462045970375,0.15041796110375827
0.1625752855024771,0.14543431825630032
0.15691679044326803,0.14081173781444556
0.15162396053773666,0.13651422019114595
0.14670135228157932,0.1325055521879115
0.14210103865542106,0.12876300887266265
0.13779280006166683,0.12526306839409604
0.1337542681813812,0.12198465510305248
0.1299658460892054,0.11890806129742373
0.1264128567152488,0.11601548626431143
0.1230751629481946,0.11329298723401672
0.1199344123807003,0.11072267351874601
0.11697793961055815,0.10829336954397895
0.11419115621826924,0.10598703664191353
0.1115623085669228,0.10379078914063858
0.10907616170008046,0.10170962432496694
0.10672116907797992,0.099736708322111
0.10448960311262052,0.09785915502130604
0.10237699459100376,0.0960692680517295
0.10037210594509234,0.09436055203117351
0.09846445666685669,0.09272501952866756
0.09664730502536763,0.09116046769725186
0.09491246717640443,0.08966320740190079
0.0932563129461992,0.08822768429733083
0.09167241514163978,0.08684850243756226
0.09015413262307453,0.08552317479863636
0.0886984866168072,0.08424808651949567
0.08730077088179031,0.0830186296324891
0.08595919727768773,0.08183302596729718
0.08466942659340926,0.08069087335242153
0.08342850173233764,0.07958779135234416
0.08223286723700175,0.07852096892774169
0.08108025021490647,0.07749019545400694
0.0799672046990525,0.076493543943565
0.07889323167057076,0.07552960709254665
0.07785646786624348,0.07459524842743664
0.07685459314012474,0.07368978949314328
0.0758862374367804,0.07281185534627818
0.07494835370331447,0.07196133653558831
0.07404092533651914,0.07113496976411109
0.0731607277307715,0.0703327853839769
0.07230702489525127,0.06955392089963301
0.07147838836853533,0.06879788015443863
0.0706736252793093,0.06806253058128933
0.06989104030003497,0.06734654509813896
0.06912975296475438,0.06665024767418319
0.06838851791373622,0.06597085171731622
0.06766615886547005,0.06530996420875446
0.06696269738806614,0.06466548885903887
0.06627719862553388,0.0640369688750489
0.065610016790727,0.06342316299045422
0.06495979250640051,0.06282423082468555
0.06432517523666832,0.06223950723656761
0.06370526905355753,0.06166784786162521
0.06310031349661012,0.06111088767064426
0.06251026754034683,0.06056623173014287
0.06193424188800013,0.06003286780008593
0.06137177647664341,0.05951167174393057
0.06082140880776867,0.05900073534576222
0.060283109590015024,0.05850115309539897
0.05975693088895612,0.05801206929393228
0.05924308799958822,0.05753385596849056
0.05874062610454043,0.05706662740565832
0.058247964282997694,0.05660904938432533
0.057765261354748965,0.05616138590738547
0.0572929132963344,0.05572134821895641
0.05683077688501187,0.055290473537318016
0.056376762392157234,0.05486831574418795
0.05593244329048718,0.05445476928077984
0.05549626875900106,0.05404933624782228
0.05506898188091783,0.05365163046751978
0.05464879606070041,0.053260819331036886
0.05423723340634185,0.052877805614124126
0.053832041548201634,0.052500986691831404
0.053434499853930034,0.05213020568445964
0.053044081896172164,0.05176711831512903
0.05265999879332573,0.05141070286315411
0.05228316325702762,0.05105979135272397
0.05191315127090354,0.05071480282848435
0.051550326622657176,0.050374098516169634
