Adam,AdamW
0.199882639645994,0.2008870780350827
0.06044754875463439,0.06228230413417322
0.04373352982875542,0.04518926379626179
0.034276180388865124,0.03582550398808388
0.02723234600429649,0.02863132274125207
0.02175245257273764,0.022885839983001772
0.017885398976982783,0.018468474727358738
0.013755163344324178,0.014825491300004143
0.011588529689869592,0.012108865862601736
0.010217599610817437,0.009799855194689695
0.008994064709866037,0.00890977528850098
0.007547070788929364,0.00820251528396585
0.0076440498191690616,0.006306447536075151
0.006783533364554425,0.006299734150008792
0.0055481133814438525,0.0050701829436128635
0.004497655654191802,0.004079522508327473
0.004866883910789915,0.004816886998130007
0.0038095643153445292,0.004909558699269124
0.004171067052031895,0.0035654096131331765
0.0030868038783160513,0.0037070582884354084
0.00316488336304397,0.0036095773771661257
0.003930152903737922,0.002900743319862418
0.003067399622359513,0.002786827365997384
0.002709080807701563,0.0030032954946314673
0.0021914049296425414,0.0026361156575805253
0.004143288705359149,0.0014816465149737309
0.001775197778591894,0.0038934179477950834
0.0018652296305635343,0.0020803928085528023
0.0034056867066369237,0.002339269887324884
0.0013269022840287819,0.002204507420234478
0.0030309090027760845,0.0028981827433965353
0.0017744080338228116,0.001790228446411564
0.0013807008878048478,0.0004169275442859346
0.003936551823688653,0.004437040012755643
0.0017001823576197114,0.0006490963429053644
0.0010974582866143342,0.0017462667904864612
0.0020292761286744335,0.0019359665533019068
0.002869941716708627,0.002039417083986783
0.0017461673204000174,0.0009467151111468943
0.002164986151750191,0.00017041520666595105
0.0004908046693179246,8.179201469442606e-05
0.003445987474532969,1.873515453721103e-05
0.002082076529813214,8.519840252903749e-06
0.0004499203112968264,5.19979150288021e-06
6.8385922509225e-05,3.731647269691121e-06
3.16009589874068e-05,2.7120460653409042e-06
1.8178231951706778e-05,1.950231816888624e-06
0.006489192000285229,1.3789847551461745e-06
0.0014582768930230428,9.54016179924199e-07
0.0007131559255851488,6.478789668091045e-07
0.0015216514864155384,4.3442070818233795e-07
0.0008885999066833313,2.8935917375710707e-07
0.00022114217282009042,1.9134348173844546e-07
0.003425902578245306,1.244168948603256e-07
0.0017771310610027455,7.988482178634258e-08
0.00021295617330134364,5.104981514747026e-08
2.2996924169694176e-05,3.268955237855771e-08
1.2428411814047807e-05,2.0550628861987136e-08
9.112567869602026e-06,1.3185451890954547e-08
7.412798405696858e-06,8.568560438770216e-09
6.543901452809632e-06,5.42708698710555e-09
6.45571765900706e-06,3.485012323025747e-09
0.006451470901562046,2.331284727807835e-09
0.0019991824095051992,1.5488945059019442e-09
0.0009532796338423554,1.0663543161488495e-09
0.00026966036872891786,7.823903235777007e-10
0.002247418267047213,0.009806739321669134
0.0009653792973477649,0.0022736942151334143
0.0003950873678606509,0.0013692055754547395
0.0009225470868981497,0.0003497141714774532
0.0017537516058531166,0.0030829169211990443
0.0014753844497994966,0.00195157797889563
0.001382794064204912,0.0010775395361061772
0.001798886658160165,0.0027039300663523123
0.0009615766874546107,0.0018939530030478203
0.0010484165801362356,0.0025030732731705758
0.00042145990781895955,0.0017185750614468853
4.581997679609581e-05,0.00031334445210729075
1.2909269225437433e-05,0.002084813590688194
6.4246827182102224e-06,0.0017099866246523825
5.026979902970082e-06,0.0021740300494656577
4.5906472450780785e-06,0.0023170524609013544
4.917551195303727e-06,0.0008368489289702975
9.640241876047316e-06,0.00047226363303319943
0.0072242155279076,0.0021986852743859217
0.0011088866341265092,0.001064146213926197
0.0006460974012973303,0.0017970588746207964
5.1918812249641516e-05,0.002359083897782775
1.8596353195523605e-05,0.0009341396404029938
1.2780087054562646e-05,0.00023666213000982558
1.0131293565913634e-05,9.068426093307895e-06
8.577332162758107e-06,2.4635801516661547e-06
7.978773936568994e-06,1.7497483276087882e-06
0.0037315713030654073,1.3092872155665765e-06
0.002680827395895498,9.776306825601603e-07
0.0007893192586159673,7.182084076268606e-07
0.00031492448792719784,5.213312832214886e-07
5.4178497791200074e-05,3.765734811349928e-07
2.0772722405438817e-05,2.671410902567649e-07
1.3096823740948282e-05,1.872485407464889e-07
