Adam,AdamW
0.7545013419711895,0.7223233201904401
0.2635663439100708,0.21277952543708054
0.19099071682063437,0.1462301288806855
0.15552257254981855,0.11482944399781668
0.13609728961984421,0.09671820990735296
0.12440846568600995,0.0846369412480923
0.11679469045303238,0.07580713468563081
0.11155369649551856,0.0689922016653131
0.10778162169403263,0.06353506944124906
0.10498692312323527,0.059078736775822795
0.10283193408724056,0.0553509639276972
0.10114072983476843,0.052182347753019664
0.09977381235397638,0.04944179653026747
0.0986523996593792,0.046997339887753516
0.09771578927744808,0.044814780572809576
0.09690931035297067,0.04283818929393623
0.09622058287552838,0.041043282869936665
0.09562342215293665,0.039391277669483415
0.09511774988559041,0.037865121476116405
0.09466127120951282,0.03643215036648673
0.09426848883373237,0.03508709946281534
0.09392137526333935,0.03382806006041087
0.09360911396206982,0.03264150611010255
0.09333982352397717,0.03151505885262619
0.09308124120944916,0.03045052639200977
0.09284773049478941,0.029448927215791728
0.09263865008298904,0.02848776378738036
0.09245654810637013,0.02756417394637243
0.09228875696945038,0.026683871052305484
0.0921348649164491,0.02582879211304452
0.09199431167740717,0.025007968910847295
0.09187010657697567,0.024221869901480796
0.09173993679927166,0.023468513870666396
0.0916193248058703,0.022740442204451847
0.09150146811938425,0.022041966806901597
0.09139105271416972,0.021360841117168988
0.0912853896663562,0.020704353012717395
0.09117766521744002,0.020069460921448224
0.09107895377975728,0.01945261706281684
0.09098205965822503,0.018847520711908636
0.09091052940901695,0.018253977893442786
0.09080084878256295,0.01768490590635524
0.09071659293772379,0.01712978761413102
0.09063581495122837,0.01658681873327924
0.09057927254075085,0.01605767391747247
0.09048417989494227,0.015539518740388497
0.090415632301596,0.015044806374222343
0.09034016246158781,0.014553591183159839
0.09026678596664943,0.014077798532219379
0.09020447018427222,0.013612831864846348
0.09014700759631167,0.01315939256512995
0.09009272584330234,0.012718848185286022
0.09004342047843153,0.012294380108605785
0.09001879211662135,0.011884462907252409
0.08996006446991807,0.011475523883318465
0.08990986401767237,0.011073873405175249
0.089873528966843,0.010686131598141656
0.0898245689826511,0.010311825062536396
0.08979125255480536,0.00995040201745809
0.08976373998130531,0.009593990744710228
0.08972310463089679,0.009247552620591978
0.08969160697675113,0.008911599626011407
0.08963901018981994,0.008575215567687042
0.08960620740424595,0.00825995177790674
0.0895795087282385,0.00794466319837017
0.08952455579646743,0.007642551123044948
0.0894954098837335,0.007341394502522786
0.08943912846697515,0.007059511930562887
0.08940945068167756,0.006769029728523178
0.08936363688683999,0.006496410540051344
0.08933410675985727,0.00622349598609259
0.08930329525811491,0.005965971856987384
0.08927554810153586,0.005714036292814861
0.08924342154054594,0.005462510024598116
0.08924205679752266,0.005230580709760202
0.08919117177254769,0.004991390327812915
0.08915883944487013,0.004768660729193087
0.08914635856665655,0.004554280353856682
0.08911844061167319,0.00434457621238009
0.08909283919748404,0.004138439886352403
0.08907458741765922,0.003943980756667137
0.08904191416237495,0.003747708013345045
0.08903000864492201,0.0035726076741564774
0.08902030072109436,0.003381153527634982
0.08899420229340795,0.0032046932810059314
0.08896877081083782,0.003035366074526004
0.08894270344841868,0.0028776755019101056
0.08893259152023396,0.002709746831370384
0.08891785325212424,0.002566428887742497
0.08891094692432677,0.002420602609080726
0.08888292969015837,0.0022772091426688994
0.08888240409458974,0.002146419912886239
0.08886315573805145,0.0020098096845163164
0.08883664282018951,0.0018848307138249814
0.08882695122032182,0.0017618108094768293
0.08880548398774951,0.0016519340548685748
0.0887975291714374,0.0015415063543419748
0.08878482211091275,0.0014395885861829038
0.08875340683512818,0.001335404625097475
0.08874590370430747,0.0012450778915422598
