Adam,AdamW
0.20278503366513675,0.19282821278117085
0.06299865430923177,0.06144120206026041
0.04537566522502021,0.04437330171656011
0.03493765881603104,0.03474624670300035
0.02789631695467601,0.02800708329200296
0.022767105454618696,0.022834225998724353
0.01845037977149107,0.018169084136041725
0.014889469078037308,0.014095904078564299
0.012456284782428134,0.011479254960566154
0.010978189295092849,0.009787781112229024
0.009450813322856546,0.009610410440012495
0.00818773912429443,0.007885689713932272
0.007001448967503263,0.006759695005460297
0.005962673868157108,0.005853511774009846
0.004988875685230383,0.005636144371937483
0.006433947823423365,0.004370027748771261
0.005103559952860465,0.004274304773122691
0.0028313901419304128,0.00408315505848652
0.004387166609038829,0.0037829917062547876
0.00379865028134392,0.0028104715724959566
0.0026684894493785114,0.004099474453950329
0.0027615670875197782,0.001972666106720559
0.00260010229061901,0.0019989353269660288
0.0027099678536658014,0.0038921004513054053
0.0031086995692170796,0.0031760995350617527
0.0027740113949138627,0.0014477580640090033
0.0008133677289028083,0.003324826743606038
0.0035210888114905903,0.00222747767489079
0.0018993555218891837,0.001303540212259677
0.002385437699424802,0.00116808987564955
0.0020786057712532525,0.0033383338099608234
0.000841591598031524,0.00314505132771296
0.003855228402795082,0.0020541771819909366
0.001715965100680266,0.00182502074749501
0.0011420941873170143,0.0024180060917628732
0.0014188707200983052,0.0016608760608153143
0.003147846620150194,0.0017871052097806388
0.0013764465307730478,0.0019219701084524094
0.00024006060257639474,0.0013145105162006704
9.52194380605022e-05,0.002327656098606682
0.0025211510631768805,0.0011708782872901027
0.0019011932414047107,0.001793972056322921
0.0012515422113284092,0.0018005479137242215
0.001292698939189359,0.0007777573524151505
0.0014304246641596982,0.0022469676404239768
0.002065043006464703,0.0025116379301893107
0.0014777219484197637,0.002108811606805754
0.0012966280138410654,0.0011359270841749408
0.0019812826554327766,0.00024214238640839466
0.0013375535993426385,2.855200790119756e-05
0.00035856248131156237,0.002287218399357049
7.692994649747817e-05,0.0025240017698381382
0.0018293645058242056,0.0013757515478232823
0.0022220242861531155,0.0007571588663609902
0.0013217179684318276,0.0011017275608833877
0.0017690546806382627,0.0021658346925884807
0.000525171459934476,0.0006451799833065574
0.0008191269131821131,0.0016865406063414615
0.0013825165263889516,0.0013486761311419153
0.0014752920034708133,0.0017244870288913054
0.00048226659636629523,0.0009987640107949
0.0010358736621633477,0.0009538132815809418
0.0019472870402346795,0.0017714424030138504
0.0009593580178268295,0.0009983226197736285
0.00013159665448150913,0.0016155112538454764
1.862171001566554e-05,0.0012020641400027246
5.463942620306172e-06,0.0008123585996276465
3.476586710740528e-06,0.0014363129748862335
2.575955925183874e-06,0.001253547709112279
1.9425750682879226e-06,0.0015698095335575834
1.4857031058281945e-06,0.0016396861499775464
1.1624862896382101e-06,0.00034308720329161857
9.423469674257546e-07,0.0013350130048096584
8.027513893432431e-07,0.0011940974299207686
7.658212753743489e-07,0.0008708180138633013
0.004543174137123516,0.0018302152680693428
0.0019318751758771423,0.0010749053363713196
0.0007509717946203466,0.0016068233902034519
0.0002739687054380352,0.0013168438622481857
5.376381232803636e-05,0.0002700581906587209
0.0024178149371884695,0.0013389104797631036
0.0018219064327631982,0.0014836950401687532
0.0013696730125637314,0.0008914979791289852
0.00048016663687796136,0.0007663803073812268
0.0009567158378226858,0.00046218736696613996
0.00140555481494993,0.0009104061113929777
0.0010590561350100204,0.0028526167273492374
0.0007275051189776755,0.0010322060603575867
0.001317530815686972,0.00021165838660672213
0.0012688065411177874,2.216659199619723e-05
0.0005208212438433891,0.0014816237056389776
0.0019692183821488547,0.0009795239312273606
0.0008014990491375211,0.0010152712728451975
0.00013755266760736567,0.0006931474374433677
1.0230993557444524e-05,0.0003896886680043809
4.611587468497936e-06,0.0021634211191102924
3.381066701385356e-06,0.0010600393084081261
2.531144547131551e-06,6.735619868523973e-05
1.9022500181588307e-06,0.0021399470732830672
1.436525804459323e-06,0.0018806244952354753
