Adam,Adam w/o bias correction
0.21015050285235187,0.12847269576462134
0.0646804079538393,0.04871431610245791
0.046820885545085386,0.03621069380361252
0.03673734389935128,0.02854451038489479
0.029924003175257625,0.022812657545774686
0.024249953289051416,0.018529732093350702
0.019696734576214528,0.01485442266392304
0.016191676279179643,0.01203650026648115
0.013234325889216188,0.010228301893694385
0.011552046825865957,0.009297286126337873
0.009833064765548918,0.008199954464167441
0.007971237807658186,0.007070716178070147
0.008167278799773029,0.0062515537736407304
0.0063383661953788535,0.005173321460013869
0.00649174914928093,0.005552846057548947
0.005095321845392139,0.005158835883129401
0.00499232788730114,0.0037131483182555407
0.0034671102079859638,0.0038302269768105165
0.004605096632809071,0.004044804277985944
0.00455637206749725,0.003201425116205623
0.004176830936292469,0.002752048266468609
0.002649234729457288,0.004175914379715319
0.003371910054888269,0.0020293142741872215
0.0020680328950510793,0.003844944257612055
0.004643978941043057,0.0015826806276837502
0.0029274002034882346,0.002948429884186199
0.0023459302726343526,0.002153175028620518
0.002925905893921725,0.003566957356301269
0.002619289524904648,0.0025776163066724496
0.001505161069220214,0.0017088453159482201
0.00336373969433013,0.0018445728345348044
0.0026511404167679454,0.0015005641285385555
0.0016346142607867153,0.0031015769134860646
0.0016776016190111118,0.0015504066356060312
0.0014817615192798575,0.0013479125613942576
0.0027452667589105938,0.0020957558797521526
0.00083321112556219,0.0025436001406918727
0.002335733482789004,0.002129264313480336
0.0026559167257441322,0.002661294131990917
0.0010996316078092899,0.0016552631318759432
0.0025282814478260374,0.0008962415273894365
0.0012590470735921845,0.0027727401744144036
0.0020225965594307563,0.002526198785771021
0.001559860484612616,0.0014645670572989873
0.0011553671767805277,0.0006530821077292391
0.0022598660202782337,0.0020233720875632954
0.002966036551022094,0.002281309598354866
0.0008611504425242161,0.0009694120995656279
0.000875827330416217,0.001127707144812246
0.0016046580269781275,0.002522530823497332
0.0009925592196032404,0.0014453794722499465
0.0020110747090783332,0.001117082574838711
0.0012523774631385222,0.0020061833208756185
0.0007244694234492011,0.0008975293299744351
0.0022415021142689743,0.0016964392130729982
0.002087220748029388,0.0003526831111593742
0.0010517643638450226,0.002336291188813233
0.0009236882704841862,0.0026616904733029177
0.0010077657760346641,0.00021871925586518346
0.0022962976487446588,4.147323606241694e-05
0.0015497251177470338,1.0852832952895311e-05
0.0002518590198810437,6.9455683244129674e-06
0.0016879055852998812,5.254051279497019e-06
0.002153351260393335,3.950840348468867e-06
0.0003455278609593375,2.9305867538770824e-06
0.0010112779228686635,2.1447513691026298e-06
0.0028380396490068514,1.544849432121272e-06
0.0010527481266652168,1.0949744095933973e-06
0.0010641998171001213,7.662680365580707e-07
0.0008391293226157873,5.281221556290091e-07
0.0011338385005941198,3.6331807025909344e-07
0.0014580982326038144,2.437983934207746e-07
0.0008756521083458232,1.619643618979094e-07
0.0015495683618998596,1.0436677715466852e-07
0.0011568336119178243,6.750161276371008e-08
0.000817642102662283,4.4151275297350275e-08
0.000962211572544107,2.7748979537881895e-08
0.0015962215461525534,1.7893679191523495e-08
0.0004053770466318627,1.197810195959881e-08
0.0020620124648817397,0.007385549804783954
0.0009096017402523805,0.0014620197970041315
0.000532250258901559,0.0007788217462641059
0.00012791396969747938,0.0017100576926502855
0.00022231551188784703,0.0010524689194512163
7.56625432048526e-06,0.003044179354878593
1.8437484660174968e-06,0.0009921232229819078
1.3947141767209378e-06,0.0006164955210985223
1.0636843781172293e-06,0.0025255810150066936
8.030487674660804e-07,0.0010613699380332099
5.982301225377825e-07,0.0015362471579791078
4.3663099337128065e-07,0.0009285256128163989
3.1611082417472846e-07,0.0016173689536456853
2.2698061440571162e-07,0.0019361063881174023
1.610416558684638e-07,0.0015573927877816974
1.1243022023221e-07,0.0009477965680297689
7.722357976309917e-08,0.001559923117650264
5.249727918605389e-08,0.001183242143668202
3.565223461846488e-08,0.0007188499392924641
2.3797314130404116e-08,0.0003553866363813836
1.5707353943340484e-08,0.002511910890439533
