Adam,Adam w/o bias correction
0.6633951894239958,0.3271972831846999
0.2016754451094628,0.14256658344996223
0.14067533964624823,0.10771140776900277
0.11113090775529745,0.089456274091
0.09357043799024814,0.07789208446748491
0.08160394983915195,0.0696232010890146
0.07280178188404907,0.06334701154134306
0.06600756239409604,0.05839184050307746
0.06058678885193061,0.05437560430675773
0.056166704236365946,0.05103196681141784
0.05247487467954428,0.048144601607647566
0.04932101235028976,0.0456088867814425
0.04658317825395062,0.043374290137597894
0.0441778128800878,0.04137014027380609
0.04203252231469874,0.03953956867346534
0.040107024192220786,0.03785641030641769
0.038336371828894766,0.03629536251053472
0.03672704894274626,0.03486198092727532
0.03524747171324056,0.033500824611435935
0.03385832779518297,0.03221684365767488
0.032565030643640996,0.031020901194184214
0.03135547990879557,0.029880173070478994
0.030222095121950485,0.028806792615641303
0.029140509709536876,0.02778174943892709
0.02812366687351647,0.0267990950001915
0.02716296756983117,0.02586597851494008
0.02624852825584176,0.02496531167943681
0.025380942199495497,0.02409070898135815
0.024539892331416308,0.0232493805387596
0.023738566327774064,0.02243895399761992
0.022955407936609776,0.021650975042684335
0.02220851234423167,0.020889722131200317
0.021492921121503864,0.02014881920945736
0.020797280451824725,0.019425409103270626
0.020131248257912026,0.01873221324799032
0.01948123960609936,0.01805876604066919
0.018855548872378964,0.017399091895493213
0.01824691588887224,0.01676363587566443
0.017657588321266564,0.016143450206080642
0.01708172736485908,0.015541031862548692
0.01652048286343303,0.014961176995372503
0.015970079168135094,0.014390116405271379
0.015433823972339628,0.013844390579248354
0.014922880459370699,0.01330641282892059
0.014419514105615476,0.01278935190285512
0.013927441473760424,0.01228939239831319
0.013447106949095188,0.011798687831280892
0.012983947318197272,0.01133068050438248
0.012531229547416192,0.010873857493318945
0.012090677495332876,0.010432665061457003
0.01165947898091141,0.01000847158525127
0.011243301441091137,0.009591836282230586
0.01083042621003517,0.009188355597038712
0.010422633238295117,0.008797836971142267
0.010031086439046117,0.008426764718650429
0.009640374467755022,0.008063460509052763
0.00926337835846274,0.007712549720586401
0.008896290325514577,0.0073694218168027575
0.00853584354283898,0.00703874436014646
0.008184999881654113,0.006723978504179947
0.007839283883449732,0.006412208135274969
0.007507084839952959,0.006114770560129282
0.00717731050545267,0.005828276057214294
0.006862831182579631,0.005553550591991692
0.00655706517711208,0.005280611567512219
0.0062586563022174035,0.005020737981553619
0.005971506689248699,0.00476828060457084
0.00569496740508684,0.004524227329162936
0.005425773272755482,0.0042930276601963364
0.00516742795717165,0.00406343000692334
0.004918594512329039,0.0038502133595810406
0.004679173675334986,0.003645164432693902
0.00443994701125141,0.0034449834524198225
0.004216040149203414,0.003255652715339715
0.003998976399169338,0.003069862992296677
0.0037877369370380716,0.0028947280450481996
0.0035807682858320943,0.002720205762575451
0.003380188585270623,0.002553414676147521
0.00318756628069414,0.002404769270202654
0.003000895590209777,0.002251968398008136
0.002827200196383892,0.002113695087625678
0.002658300123887441,0.001975380836303435
0.002492928687237953,0.001845382207116604
0.0023428186750920894,0.0017178499183194479
0.0021946706862486366,0.0016003335426413813
0.0020487397067130864,0.0014831874164836936
0.0019178727482673204,0.0013695512613847573
0.0017854613667805243,0.0012649932449536163
0.001663360022138407,0.001179212580871608
0.0015539820916529894,0.0010784505409218552
0.0014322432497279177,0.0009959776559268706
0.0013320418941466783,0.0009239838111198954
0.0012247771471165523,0.0008449851343602804
0.0011298809634818214,0.0007756579520815542
0.0010265491130246102,0.0007275470186583016
0.0009628941478920812,0.0006780111653604396
0.0008936177799461527,0.002254025896143453
0.000999512800093725,0.0018102378289596096
0.0013630458450788199,0.0011127651298880842
0.0014589845726638113,0.0007741138460817046
