Adam,Adam w/o bias correction
2.154384855395441,1.9296729230423217
1.617783017821912,1.057706506045134
1.0074290935990653,0.6506767043871666
0.6742554252018044,0.5008709535066252
0.5200078205576838,0.4248080532004965
0.43600427279117776,0.37740090811875326
0.38277713584302586,0.3441190176299894
0.3448133222433105,0.3185827767512183
0.3162629765861515,0.2977108123666569
0.29343949255150265,0.2797705228251816
0.27432381025731944,0.2639444521638249
0.2578260948829877,0.24995110527093986
0.24327612853746042,0.2373768796723312
0.23024796382951013,0.2259955657804921
0.2184525567915108,0.21563041070972616
0.2076788204950469,0.2061439720091662
0.1977980009941404,0.19742578623899773
0.1887204898898599,0.1893866637995693
0.18035385991508232,0.18195158758286092
0.17263115089295356,0.17506700340233472
0.16549012342245498,0.16867932669723085
0.15887315006458017,0.16273693501579958
0.1527333298920473,0.15719653511527124
0.14703996431356522,0.15203164605153743
0.14175058332885473,0.1472075194336855
0.13682793018255215,0.14269328878811205
0.13223655534975692,0.1384721295193219
0.12795739281954352,0.13450967614203374
0.12397652674666934,0.13078205663957068
0.12026271486092907,0.12728511014663335
0.11678746320170237,0.1240010958359535
0.11354063657015118,0.12090739492438178
0.11049817804979888,0.11798826791246785
0.10764704644084294,0.11523143300312018
0.10497270267593788,0.11262205238791624
0.10245960704815477,0.11014985575773585
0.10009161032922963,0.10780436812248677
0.09785619812028637,0.10557403386052229
0.09574543753428373,0.10345439721238432
0.09374857251184868,0.10143702579979925
0.09185209006283568,0.09951120124522175
0.09005177834990627,0.09767023669426708
0.0883421020434379,0.09590705293568293
0.08671776231761569,0.0942187821666307
0.0851713416413831,0.0926026261564511
0.08369771648408857,0.09105482259427687
0.0822941208410182,0.08957093372555779
0.08095529808058168,0.08814407466674473
0.0796758193494891,0.08677357141681111
0.07845124645036525,0.0854537097145436
0.07727841736683284,0.08418321932481328
0.07615377703956616,0.08295615989693017
0.07507351246788534,0.08177007879711377
0.07403529643801961,0.08062740625577297
0.07303542225633555,0.07952473713417671
0.07207204086129178,0.07845919745227596
0.0711457408604218,0.0774275142608135
0.0702534910072503,0.0764280485837206
0.06939177840440743,0.07545878492823954
0.06855902637614171,0.07451930030339411
0.06775463894079092,0.07360953611107285
0.06697613183957046,0.07272652544946011
0.06622295871601383,0.07186953803928478
0.06549447368624917,0.07103966545216295
0.06478880920774067,0.07023234482877441
0.06410467904830562,0.06944789591310883
0.06344203651522293,0.06868533036465059
0.06279752089350081,0.06794412206681663
0.062171995095950346,0.0672211079929731
0.06156396950388562,0.06651739024175907
0.06097214862278331,0.06583066564202229
0.06039610432139707,0.06516309218756211
0.059836408171156395,0.06451368043775052
0.05929086852095414,0.06387960816274828
0.0587593778576414,0.06326136839993572
0.05824195743371635,0.06265838237217208
0.057736171797456055,0.06207097731659741
0.05724233905434795,0.06149644054485354
0.05675953586669222,0.06093620112886144
0.056287490096546884,0.06038882904887092
0.05582495187774106,0.059854936414161945
0.05537331383005142,0.05933277770159032
0.05493217187477891,0.05882234147105461
0.05450105440886274,0.05832358652952689
0.05407974422551386,0.05783591106800096
0.053666604093900484,0.0573592710646062
0.05326203671820176,0.05689265497122158
0.052866024823525724,0.05643603244142583
0.05247815852319059,0.05599004763160159
0.05209772511390842,0.055552448708140086
0.05172558787970373,0.05512491926892913
0.05136022630119339,0.0547055744955481
0.05100246419065765,0.05429516909537273
0.05065145833665497,0.05389304972985493
0.05030654056922598,0.053498373962124625
0.049967723112600025,0.053112536289372736
0.049634746919973875,0.05273310868141513
0.04930775318563338,0.05236124721425734
0.04898687640489486,0.05199596364307267
0.04867128065977393,0.051637121571053164
